,idnum,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code,log_radon
222,5303.0,MN,MN,27.0,55944,4.0,1.0,0.0,4.0,Y, , 4,3.0, 35,930.0,1015.0,122787.0,122987.0,7.2,4.1,990.4115539999999,0.0,0.0,39.0,DODGE,27039.0,1.3019399999999999,19,1.9878743481543455
223,5304.0,MN,MN,27.0,55944,4.0,1.0,0.0,4.0,Y, , 5,3.0, 47,900.0,900.0,20288.0,20288.0,5.7,4.6,893.2374300000001,0.0,0.0,39.0,DODGE,27039.0,1.3019399999999999,19,1.7578579175523736
224,5305.0,MN,MN,27.0,56308,5.0,1.0,0.0,2.0,Y, , 3,4.0, 21,730.0,730.0,120287.0,121187.0,7.4,4.4,1214.922779,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,2.0149030205422647
225,5306.0,MN,MN,27.0,56308,5.0,1.0,0.0,2.0,Y, , 1,4.0, 22,1600.0,1600.0,122187.0,122387.0,4.8,7.6,1088.985661,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,1.5892352051165808
226,5307.0,MN,MN,27.0,56308,5.0,1.0,0.0,4.0,Y, , 3,4.0, 29,1030.0,1330.0,121687.0,121887.0,6.8,4.4,1214.922779,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,1.9315214116032136
227,5308.0,MN,MN,27.0,56308,5.0,1.0,0.0,4.0,Y, , 1,4.0, 42,930.0,930.0,11788.0,11988.0,6.4,4.3,1088.985661,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,1.8718021769015913
228,5309.0,MN,MN,27.0,56308,5.0,1.0,1.0,3.0,N, , 2,4.0,  4,2000.0,2200.0,22888.0,30388.0,3.7,10.2,1146.49919,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,1.3350010667323402
229,5310.0,MN,MN,27.0,56319,5.0,1.0,0.0,4.0,Y, , 2,4.0, 32,1030.0,1030.0,10188.0,10188.0,5.5,6.0,1146.49919,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,1.7227665977411035
230,5311.0,MN,MN,27.0,56326,5.0,1.0,0.0,4.0,Y, , 2,4.0, 23,700.0,700.0,121287.0,121487.0,7.8,3.8,1146.49919,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,2.0668627594729756
231,5312.0,MN,MN,27.0,56332,5.0,1.0,0.0,4.0,Y, , 1,4.0, 43,2200.0,1000.0,20288.0,21288.0,4.4,7.5,1088.985661,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,1.5040773967762742
232,5313.0,MN,MN,27.0,56360,5.0,1.0,0.0,4.0,Y, , 3,4.0, 48,800.0,800.0,20288.0,20288.0,2.7,9.4,1214.922779,0.0,0.0,41.0,DOUGLAS,27041.0,1.16849,20,1.0296194171811583
233,5314.0,MN,MN,27.0,56013,4.0,1.0,0.0,4.0,Y, , 1,3.0, 30,1500.0,1500.0,122087.0,122387.0,3.4,9.0,1024.442902,0.0,0.0,43.0,FARIBAULT,27043.0,1.3431600000000001,21,1.252762968495368
234,5315.0,MN,MN,27.0,56013,4.0,1.0,0.0,4.0,Y, , 5,3.0, 41,2032.0,2333.0,12188.0,12388.0,4.2,7.8,893.2374300000001,0.0,0.0,43.0,FARIBAULT,27043.0,1.3431600000000001,21,1.4586150226995167
235,5316.0,MN,MN,27.0,56023,4.0,1.0,0.0,2.0,Y, , 2,3.0, 40,900.0,900.0,11988.0,12188.0,2.3,11.0,921.864905,0.0,0.0,43.0,FARIBAULT,27043.0,1.3431600000000001,21,0.8754687373538999
236,5317.0,MN,MN,27.0,56097,4.0,1.0,1.0,7.0,Y, , 1,3.0, 28,2115.0,2116.0,121687.0,121987.0,1.3,10.4,1024.442902,0.0,0.0,43.0,FARIBAULT,27043.0,1.3431600000000001,21,0.336472236621213
237,5318.0,MN,MN,27.0,56097,4.0,1.0,0.0,0.0,Y, , 3,3.0, 24,1830.0,1832.0,122687.0,122887.0,5.2,5.5,1071.318034,0.0,0.0,43.0,FARIBAULT,27043.0,1.3431600000000001,21,1.667706820558076
238,5319.0,MN,MN,27.0,56097,4.0,1.0,0.0,7.0,Y, , 2,3.0, 48,930.0,930.0,21988.0,22288.0,0.1,0.0,921.864905,0.0,0.0,43.0,FARIBAULT,27043.0,1.3431600000000001,21,-1.6094379124341003
239,5320.0,MN,MN,27.0,55962,4.0,1.0,1.0,3.0,Y, , 4,3.0, 36,1950.0,2155.0,122687.0,122887.0,2.5,7.9,990.4115539999999,0.0,0.0,45.0,FILLMORE,27045.0,1.51424,22,0.9555114450274363
240,5321.0,MN,MN,27.0,55971,4.0,1.0,0.0,4.0,Y, , 1,3.0, 24,2100.0,2200.0,121287.0,121587.0,3.2,8.8,1024.442902,0.0,0.0,45.0,FILLMORE,27045.0,1.51424,22,1.1939224684724346
241,5322.0,MN,MN,27.0,56007,4.0,1.0,0.0,4.0,Y, , 4,3.0, 37,2200.0,2200.0,11088.0,11288.0,3.2,7.3,990.4115539999999,0.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,1.1939224684724346
242,5323.0,MN,MN,27.0,56007,4.0,1.0,0.0,7.0,Y, , 1,3.0, 50,1100.0,0.0,21088.0,21288.0,9.6,10.8,1024.442902,0.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,2.272125885509337
243,5324.0,MN,MN,27.0,56007,4.0,1.0,0.0,4.0,Y, , 5,3.0, 50,500.0,500.0,20288.0,20288.0,4.2,6.0,893.2374300000001,0.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,1.4586150226995167
244,5325.0,MN,MN,27.0,56007,4.0,1.0,0.0,2.0,Y, , 2,3.0,  4,1135.0,1345.0,22688.0,22888.0,9.0,3.8,921.864905,0.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,2.2082744135228043
245,5326.0,MN,MN,27.0,56009,4.0,1.0,0.0,4.0,Y, , 1,3.0, 36,2100.0,2200.0,122887.0,123087.0,6.3,6.3,1024.442902,0.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,1.856297990365626
246,5327.0,MN,MN,27.0,56026,4.0,1.0,0.0,4.0,Y, , 1,3.0, 23,1300.0,1300.0,121487.0,121687.0,32.6,2.3,1024.442902,2.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,3.487375077903208
247,5328.0,MN,MN,27.0,56036,4.0,1.0,0.0,4.0,Y, , 2,3.0, 44,900.0,1000.0,12388.0,12588.0,13.2,4.7,921.864905,0.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,2.587764035227708
248,5329.0,MN,MN,27.0,56045,4.0,1.0,1.0,1.0,N, , 2,3.0, 36,1300.0,1300.0,122787.0,122987.0,2.2,18.9,921.864905,0.0,0.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,0.8329091229351041
249,5330.0,MN,MN,27.0,57006,4.0,2.0,1.0,3.0,Y, , 3,3.0, 39,1230.0,1230.0,11688.0,11888.0,5.6,9.0,1071.318034,0.0,1.0,47.0,FREEBORN,27047.0,1.2513299999999998,23,1.7404661748405044
250,5331.0,MN,MN,27.0,55009,4.0,1.0,0.0,2.0,Y, , 3,3.0, 31,900.0,1020.0,21188.0,21388.0,14.3,2.8,1071.318034,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,2.667228206581955
251,5332.0,MN,MN,27.0,55009,4.0,1.0,1.0,3.0,N, , 2,3.0, 36,1715.0,1732.0,122887.0,123087.0,6.9,5.6,921.864905,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.9459101490553132
252,5333.0,MN,MN,27.0,55009,4.0,1.0,0.0,4.0,Y, , 2,3.0,  1,715.0,715.0,22488.0,22688.0,7.6,4.3,921.864905,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,2.0412203288596382
253,5334.0,MN,MN,27.0,55041,4.0,1.0,1.0,3.0,Y, , 4,3.0, 47,919.0,1000.0,20288.0,20288.0,9.8,3.7,990.4115539999999,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,2.2925347571405443
254,5335.0,MN,MN,27.0,55066,4.0,1.0,0.0,4.0,Y, , 1,3.0, 37,1100.0,1400.0,10188.0,11188.0,2.6,7.9,1024.442902,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,0.9932517730102834
255,5336.0,MN,MN,27.0,55066,4.0,1.0,0.0,4.0,Y, , 4,3.0, 38,1400.0,1400.0,12788.0,12988.0,43.5,1.6,990.4115539999999,2.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,3.775057150354989
256,5337.0,MN,MN,27.0,55066,4.0,1.0,0.0,2.0,Y, , 3,3.0, 48,1800.0,1800.0,20288.0,20288.0,4.9,9.3,1071.318034,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.6094379124341003
257,5338.0,MN,MN,27.0,55066,4.0,1.0,0.0,4.0,Y, , 5,3.0,  1,1830.0,830.0,30388.0,30388.0,4.9,7.4,893.2374300000001,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.6094379124341003
258,5339.0,MN,MN,27.0,55946,4.0,1.0,0.0,4.0,Y, , 5,3.0, 43,2130.0,2330.0,12388.0,12588.0,3.5,7.0,893.2374300000001,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.2809338454620642
259,5340.0,MN,MN,27.0,55963,4.0,1.0,0.0,2.0,Y, , 5,3.0,  2,2100.0,700.0,22388.0,22688.0,4.8,5.7,893.2374300000001,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.5892352051165808
260,5341.0,MN,MN,27.0,55983,4.0,1.0,0.0,4.0,Y, , 2,3.0, 28,1235.0,1235.0,121687.0,121887.0,5.6,5.2,921.864905,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.7404661748405044
261,5342.0,MN,MN,27.0,55983,4.0,1.0,0.0,4.0,Y, , 1,3.0, 38,2210.0,2210.0,11788.0,11988.0,3.5,7.2,1024.442902,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.2809338454620642
262,5343.0,MN,MN,27.0,55983,4.0,1.0,0.0,4.0,Y, , 4,3.0, 45,2130.0,2130.0,20288.0,20288.0,3.9,8.6,990.4115539999999,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.3862943611198906
263,5344.0,MN,MN,27.0,55992,4.0,1.0,0.0,2.0,Y, , 5,3.0, 21,2025.0,2025.0,120287.0,121087.0,6.7,5.1,893.2374300000001,0.0,0.0,49.0,GOODHUE,27049.0,1.21727,24,1.916922612182061
264,5345.0,MN,MN,27.0,55316,3.0,0.0,0.0,0.0, , , 2,5.0, 28,2250.0,2350.0,121687.0,121887.0,7.9,4.4,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.0794415416798357
265,5346.0,MN,MN,27.0,55316,3.0,1.0,0.0,2.0,Y, , 3,5.0, 37,2105.0,2305.0,11088.0,11288.0,3.3,6.2,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.2237754316221157
266,5347.0,MN,MN,27.0,55316,3.0,1.0,1.0,3.0,N, , 1,5.0, 38,1921.0,2022.0,30388.0,31088.0,2.1,12.3,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.7884573603642703
267,5348.0,MN,MN,27.0,55331,3.0,1.0,0.0,5.0,Y, , 1,5.0, 24,800.0,800.0,122987.0,123187.0,1.6,14.4,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.5306282510621705
268,5349.0,MN,MN,27.0,55331,3.0,2.0,0.0,4.0,Y, , 5,5.0, 28,700.0,700.0,10188.0,10188.0,4.0,6.0,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.410986973710262
269,5350.0,MN,MN,27.0,55331,3.0,1.0,0.0,5.0,Y, , 1,5.0, 36,1630.0,1400.0,122687.0,122987.0,1.8,18.1,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.6418538861723948
270,5351.0,MN,MN,27.0,55331,3.0,1.0,0.0,4.0,Y, , 2,5.0, 50,2010.0,2010.0,20288.0,20288.0,2.5,15.0,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.9555114450274363
271,5352.0,MN,MN,27.0,55343,3.0,1.0,0.0,4.0,Y, , 1,5.0, 44,2100.0,2100.0,12088.0,12288.0,11.2,3.2,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.424802725718295
272,5353.0,MN,MN,27.0,55344,3.0,1.0,0.0,2.0,Y, , 2,5.0, 30,1800.0,1930.0,122087.0,122287.0,2.6,14.4,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.9932517730102834
273,5354.0,MN,MN,27.0,55344,3.0,2.0,0.0,2.0,Y, , 3,5.0, 32,1800.0,2000.0,10188.0,11188.0,3.9,6.4,2119.396234,1.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.3862943611198906
274,5355.0,MN,MN,27.0,55344,3.0,1.0,0.0,1.0,Y, , 1,5.0, 21,600.0,600.0,10188.0,10188.0,7.4,3.9,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.0149030205422647
275,5356.0,MN,MN,27.0,55344,3.0,2.0,0.0,2.0,Y, , 4,5.0, 22,830.0,1000.0,12988.0,13188.0,1.3,15.4,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.336472236621213
276,5357.0,MN,MN,27.0,55344,3.0,1.0,0.0,4.0,Y, , 4,5.0, 38,830.0,830.0,11888.0,12088.0,0.9,17.3,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.0
277,5358.0,MN,MN,27.0,55346,3.0,2.0,0.0,4.0,Y, , 3,5.0,  3,1545.0,1545.0,31188.0,31388.0,0.4,0.0,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,-0.6931471805599453
278,5359.0,MN,MN,27.0,55356,3.0,1.0,1.0,2.0,Y, , 2,5.0, 27,1800.0,1900.0,122687.0,122887.0,2.5,8.0,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.9555114450274363
279,5360.0,MN,MN,27.0,55357,3.0,1.0,0.0,4.0,Y, , 5,5.0, 34,645.0,645.0,122887.0,123087.0,6.0,6.7,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.8082887711792655
280,5361.0,MN,MN,27.0,55369,3.0,1.0,0.0,1.0,Y, , 1,5.0, 27,1255.0,1420.0,121387.0,121587.0,2.0,9.6,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.7419373447293773
281,5362.0,MN,MN,27.0,55369,3.0,1.0,0.0,4.0,Y, , 2,5.0, 37,0.0,0.0,11088.0,11288.0,5.4,5.1,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7047480922384253
282,5363.0,MN,MN,27.0,55369,3.0,1.0,0.0,4.0,Y, , 4,5.0, 44,1900.0,2000.0,12688.0,12888.0,3.0,8.0,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.1314021114911006
283,5364.0,MN,MN,27.0,55369,3.0,1.0,0.0,2.0, , , 2,5.0, 47,1600.0,1900.0,32688.0,32888.0,2.9,8.8,2246.96884,1.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.0986122886681098
284,5365.0,MN,MN,27.0,55369,3.0,1.0,0.0,4.0,Y, , 3,5.0, 50,1300.0,1300.0,20288.0,21088.0,5.5,7.9,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7227665977411035
285,5366.0,MN,MN,27.0,55391,3.0,1.0,0.0,7.0,Y, , 3,3.0, 50,2100.0,2100.0,20288.0,20288.0,4.1,6.2,1071.318034,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.4350845252893225
286,5367.0,MN,MN,27.0,55403,3.0,2.0,0.0,4.0,Y, , 2,5.0,  3,1730.0,1830.0,22888.0,30388.0,3.9,6.7,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.3862943611198906
287,5368.0,MN,MN,27.0,55405,3.0,1.0,0.0,4.0,Y, , 4,5.0, 34,758.0,758.0,122687.0,122887.0,14.9,3.0,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.70805020110221
288,5369.0,MN,MN,27.0,55406,3.0,1.0,0.0,4.0,Y, , 2,5.0, 21,1600.0,1600.0,122487.0,122687.0,7.2,4.0,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.9878743481543455
289,5370.0,MN,MN,27.0,55406,3.0,1.0,0.0,4.0,Y, , 2,5.0, 35,2230.0,2230.0,12488.0,12688.0,2.3,20.8,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.8754687373538999
290,5371.0,MN,MN,27.0,55407,3.0,1.0,1.0,3.0,Y, , 3,5.0, 22,1100.0,1100.0,122187.0,122387.0,2.8,36.4,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.0647107369924282
291,5372.0,MN,MN,27.0,55409,3.0,1.0,0.0,4.0,Y, , 1,5.0, 49,2030.0,2035.0,20288.0,20288.0,4.4,7.8,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.5040773967762742
292,5373.0,MN,MN,27.0,55409,3.0,1.0,0.0,4.0,Y, , 1,5.0, 50,1830.0,1830.0,20288.0,20288.0,1.5,12.1,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.47000362924573563
293,5374.0,MN,MN,27.0,55410,3.0,1.0,0.0,4.0,Y, , 5,5.0, 34,2337.0,2337.0,10188.0,11088.0,8.6,3.6,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.163323025660538
294,5375.0,MN,MN,27.0,55410,3.0,1.0,0.0,7.0,Y, , 5,5.0, 22,2100.0,2100.0,123087.0,10188.0,5.6,7.3,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7404661748405044
295,5376.0,MN,MN,27.0,55410,3.0,1.0,0.0,4.0,Y, , 1,5.0, 40,1500.0,1500.0,11988.0,12188.0,8.6,4.4,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.163323025660538
296,5377.0,MN,MN,27.0,55411,3.0,1.0,0.0,2.0,Y, , 4,5.0, 24,1100.0,2200.0,122787.0,122987.0,3.8,14.2,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.3609765531356006
297,5378.0,MN,MN,27.0,55412,3.0,1.0,0.0,4.0,Y, , 1,5.0, 39,2100.0,2100.0,12388.0,12588.0,1.8,11.7,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.6418538861723948
298,5379.0,MN,MN,27.0,55413,3.0,1.0,0.0,4.0,Y, , 2,5.0, 37,2000.0,2000.0,11088.0,11288.0,1.9,9.8,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.6931471805599453
299,5380.0,MN,MN,27.0,55413,3.0,1.0,0.0,7.0,Y, , 4,5.0, 50,1700.0,2200.0,20288.0,20288.0,5.5,5.0,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7227665977411035
300,5381.0,MN,MN,27.0,55414,3.0,2.0,0.0,4.0,Y, , 2,5.0, 26,1745.0,1745.0,10188.0,10188.0,2.5,10.5,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.9555114450274363
301,5382.0,MN,MN,27.0,55414,3.0,2.0,1.0,3.0,N, , 1,5.0,  3,1615.0,1630.0,31988.0,32188.0,0.8,20.9,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,-0.10536051565782628
302,5383.0,MN,MN,27.0,55416,3.0,1.0,0.0,7.0,Y, , 1,5.0, 23,1400.0,1700.0,121187.0,121387.0,2.1,10.4,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.7884573603642703
303,5384.0,MN,MN,27.0,55416,3.0,1.0,0.0,0.0,Y, , 5,5.0, 49,2030.0,2030.0,40488.0,40488.0,2.8,7.6,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.0647107369924282
304,5385.0,MN,MN,27.0,55417,3.0,1.0,0.0,4.0,Y, , 3,5.0, 27,1815.0,2015.0,121287.0,121487.0,3.9,6.5,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.3862943611198906
305,5386.0,MN,MN,27.0,55417,3.0,1.0,0.0,4.0,Y, , 5,5.0, 36,940.0,958.0,123087.0,10188.0,4.3,8.5,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.4816045409242153
306,5387.0,MN,MN,27.0,55417,3.0,1.0,0.0,2.0,Y, , 3,5.0,  2,600.0,600.0,30388.0,30388.0,4.7,6.2,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.5686159179138452
307,5388.0,MN,MN,27.0,55418,3.0,0.0,0.0,0.0, , , 4,5.0, 24,1030.0,1030.0,21988.0,22188.0,2.8,8.5,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.0647107369924282
308,5389.0,MN,MN,27.0,55418,3.0,1.0,0.0,1.0,Y, , 5,5.0, 24,1230.0,1405.0,121687.0,121887.0,4.1,6.5,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.4350845252893225
309,5390.0,MN,MN,27.0,55418,3.0,3.0,0.0,4.0,Y, , 1,5.0, 35,900.0,900.0,22188.0,22388.0,1.6,11.8,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.5306282510621705
310,5391.0,MN,MN,27.0,55418,3.0,1.0,0.0,7.0,Y, , 1,5.0, 25,1500.0,1500.0,122687.0,122887.0,4.3,6.0,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.4816045409242153
311,5392.0,MN,MN,27.0,55418,3.0,1.0,1.0,7.0,Y, , 5,5.0, 50,1400.0,1600.0,20288.0,20288.0,0.7,62.2,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,-0.22314355131420985
312,5393.0,MN,MN,27.0,55419,3.0,1.0,0.0,2.0,Y, , 2,5.0, 23,1700.0,1702.0,121487.0,121687.0,5.5,6.8,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7227665977411035
313,5394.0,MN,MN,27.0,55419,3.0,1.0,1.0,1.0,Y, , 2,5.0, 27,1800.0,1800.0,122687.0,122887.0,3.3,13.9,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.2237754316221157
314,5395.0,MN,MN,27.0,55419,3.0,1.0,0.0,4.0,Y, , 5,5.0, 37,900.0,905.0,11288.0,11488.0,5.5,6.2,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7227665977411035
315,5396.0,MN,MN,27.0,55419,3.0,1.0,0.0,4.0,Y, , 3,5.0, 47,730.0,730.0,20288.0,20288.0,2.5,18.0,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.9555114450274363
316,5397.0,MN,MN,27.0,55420,3.0,1.0,0.0,1.0,Y, , 3,5.0, 23,1800.0,1345.0,121387.0,121687.0,2.7,10.8,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.0296194171811583
317,5398.0,MN,MN,27.0,55420,3.0,1.0,0.0,7.0,Y, , 2,5.0, 41,2000.0,2000.0,12488.0,12688.0,8.4,3.8,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.1400661634962708
318,5399.0,MN,MN,27.0,55422,3.0,1.0,0.0,2.0,Y, , 2,5.0, 28,2208.0,2208.0,12188.0,12388.0,3.3,8.5,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.2237754316221157
319,5400.0,MN,MN,27.0,55422,3.0,2.0,0.0,4.0,Y, , 4,5.0, 43,1930.0,830.0,12088.0,12288.0,3.2,9.6,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.1939224684724346
320,5401.0,MN,MN,27.0,55422,3.0,1.0,0.0,4.0,Y, , 1,5.0, 49,730.0,730.0,20288.0,20288.0,8.6,3.7,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.163323025660538
321,5402.0,MN,MN,27.0,55423,3.0,1.0,0.0,2.0,Y, , 2,5.0, 33,630.0,800.0,123087.0,10188.0,1.7,66.3,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.5877866649021191
322,5403.0,MN,MN,27.0,55423,3.0,1.0,0.0,4.0,Y, , 4,5.0, 40,1000.0,1000.0,12388.0,12588.0,5.7,4.5,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7578579175523736
323,5404.0,MN,MN,27.0,55423,3.0,1.0,0.0,4.0,Y, , 4,5.0, 45,800.0,800.0,12788.0,12988.0,13.0,3.8,2314.365189,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.5726122302071057
324,5405.0,MN,MN,27.0,55423,3.0,1.0,0.0,4.0,Y, , 3,5.0, 48,700.0,730.0,33188.0,40488.0,2.7,10.9,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.0296194171811583
325,5406.0,MN,MN,27.0,55424,3.0,1.0,0.0,4.0,Y, , 5,5.0, 45,1900.0,1900.0,12688.0,12888.0,4.7,5.8,2179.503255,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.5686159179138452
326,5407.0,MN,MN,27.0,55426,3.0,1.0,0.0,4.0,Y, , 1,5.0, 41,1000.0,1000.0,13088.0,20288.0,5.6,6.2,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7404661748405044
327,5408.0,MN,MN,27.0,55426,3.0,1.0,0.0,4.0,Y, , 3,5.0, 42,1245.0,700.0,41388.0,41588.0,13.8,7.4,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.631888840136646
328,5409.0,MN,MN,27.0,55426,3.0,1.0,1.0,1.0,N, , 2,5.0, 43,1250.0,1250.0,12688.0,12888.0,7.6,4.8,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.0412203288596382
329,5410.0,MN,MN,27.0,55427,3.0,1.0,0.0,0.0,Y, , 2,5.0, 32,1245.0,1245.0,11588.0,11788.0,5.7,5.8,2246.96884,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.7578579175523736
330,5411.0,MN,MN,27.0,55427,3.0,1.0,0.0,2.0,Y, , 3,5.0, 37,2000.0,2100.0,11188.0,11388.0,4.6,7.5,2119.396234,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,1.5475625087160128
331,5412.0,MN,MN,27.0,55427,3.0,1.0,0.0,4.0,Y, , 1,5.0, 48,1700.0,1700.0,20288.0,20288.0,7.6,3.7,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,2.0412203288596382
332,5413.0,MN,MN,27.0,55428,3.0,1.0,0.0,2.0,Y, , 1,5.0, 34,1430.0,1300.0,31188.0,31488.0,2.6,7.0,2116.561544,0.0,0.0,53.0,HENNEPIN,27053.0,0.907991,25,0.9932517730102834
